measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,0.750955122173,1.34206078921,0.352024100978
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,1.3243478325,2.3485336453,0.602104031999
YLDs (Years Lived with Disability),Canada,Male,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,1.19314719557e-05,2.10947986458e-05,5.90027712137e-06
YLDs (Years Lived with Disability),Canada,Female,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,1.40433497486e-05,2.41385854129e-05,7.17018006457e-06
YLDs (Years Lived with Disability),Canada,Both,10 to 14,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,1.30378719264e-05,2.24116456872e-05,6.59544774264e-06
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,2.99715365506,5.16013987119,1.63645405354
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,3.81568786363,6.52965790578,2.11208423689
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,6.81284151869,11.5420981808,3.81652655173
YLDs (Years Lived with Disability),Canada,Male,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,3.76419360404e-05,5.82826276195e-05,2.29194187584e-05
YLDs (Years Lived with Disability),Canada,Female,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,3.86381565502e-05,5.93213168277e-05,2.37777855036e-05
YLDs (Years Lived with Disability),Canada,Both,15 to 19,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,3.81808819894e-05,5.91600746525e-05,2.3261370018e-05
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,12.1574422107,19.9354076641,7.2165734374
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,14.2836820471,23.1110908642,8.51931963413
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,26.4411242578,43.2139044522,15.7437815077
YLDs (Years Lived with Disability),Canada,Male,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000122422756058,0.000182677652617,8.10671660782e-05
YLDs (Years Lived with Disability),Canada,Female,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00011332070878,0.000168046451048,7.49206606886e-05
YLDs (Years Lived with Disability),Canada,Both,20 to 24,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000117301136146,0.000174475422895,7.78202163101e-05
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,29.3137531969,44.3917880173,17.919744609
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,32.7478868521,50.4267697244,19.9295337707
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,62.061640049,94.7634974117,38.0709933012
YLDs (Years Lived with Disability),Canada,Male,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000272440841945,0.000380650858626,0.000192298796699
YLDs (Years Lived with Disability),Canada,Female,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00023096876217,0.000318213548788,0.000163760645561
YLDs (Years Lived with Disability),Canada,Both,25 to 29,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000248815653142,0.000336799412417,0.000176220908692
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,55.5581642691,82.6282439388,34.0335012484
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,60.0101741916,90.7370176297,36.8539723456
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,115.568338461,172.546388609,70.6515194978
YLDs (Years Lived with Disability),Canada,Male,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000479278112949,0.000667872170976,0.00033312450465
YLDs (Years Lived with Disability),Canada,Female,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00038692369862,0.000531641735264,0.00027190208938
YLDs (Years Lived with Disability),Canada,Both,30 to 34,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000426356269317,0.000582251885251,0.000301217233866
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,82.0910669725,187.020656611,20.5805771448
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,94.5154524952,163.92129312,48.0829644772
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,176.606519468,317.154718707,85.3134883767
YLDs (Years Lived with Disability),Canada,Male,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000662874733663,0.00140430214322,0.000171411327043
YLDs (Years Lived with Disability),Canada,Female,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000567553817883,0.000910995404206,0.000313188344346
YLDs (Years Lived with Disability),Canada,Both,35 to 39,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000608074301918,0.00100415286548,0.000316563508252
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,112.621476306,213.613870017,40.5639377987
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,133.810858577,257.626966979,53.8179567247
YLDs (Years Lived with Disability),Canada,Both,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,246.432334882,434.165333445,119.909762637
YLDs (Years Lived with Disability),Canada,Male,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000867788190458,0.00157785635359,0.000317055099028
YLDs (Years Lived with Disability),Canada,Female,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000764527838827,0.00137413597413,0.000314846713019
YLDs (Years Lived with Disability),Canada,Both,40 to 44,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.000808315511681,0.00126674259813,0.000421839719513
YLDs (Years Lived with Disability),Canada,Male,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,153.967199802,288.568303065,52.1727930506
YLDs (Years Lived with Disability),Canada,Female,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,196.386307948,343.408424088,88.8119543094
YLDs (Years Lived with Disability),Canada,Both,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,350.35350775,587.728745664,182.946879121
YLDs (Years Lived with Disability),Canada,Male,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00106680259174,0.001884155177,0.000418022559408
YLDs (Years Lived with Disability),Canada,Female,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00103675093507,0.00169650327272,0.000512172407943
YLDs (Years Lived with Disability),Canada,Both,45 to 49,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00104954174444,0.00166387368898,0.000596275505563
YLDs (Years Lived with Disability),Canada,Male,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,221.234467787,391.726180285,107.336810699
YLDs (Years Lived with Disability),Canada,Female,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,284.665007949,475.978551435,147.391041208
YLDs (Years Lived with Disability),Canada,Both,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,505.899475736,818.49308272,287.746070809
YLDs (Years Lived with Disability),Canada,Male,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00125629840427,0.00213616003335,0.000648519807119
YLDs (Years Lived with Disability),Canada,Female,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00133618672931,0.00210196268194,0.000748478508012
YLDs (Years Lived with Disability),Canada,Both,50 to 54,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00129981805337,0.00197341199548,0.000823728876029
YLDs (Years Lived with Disability),Canada,Male,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,292.224342864,460.45945372,163.813295282
YLDs (Years Lived with Disability),Canada,Female,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,374.304076841,624.064732778,202.47410506
YLDs (Years Lived with Disability),Canada,Both,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,666.528419705,1050.65100651,398.659952448
YLDs (Years Lived with Disability),Canada,Male,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00148216247719,0.00219308576135,0.000901447477799
YLDs (Years Lived with Disability),Canada,Female,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00164109395363,0.00246984734441,0.000995776605373
YLDs (Years Lived with Disability),Canada,Both,55 to 59,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00156705906699,0.00221516668671,0.00103649236645
YLDs (Years Lived with Disability),Canada,Male,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,341.086026712,563.834080558,180.895740656
YLDs (Years Lived with Disability),Canada,Female,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,412.494033104,686.928153968,217.531535277
YLDs (Years Lived with Disability),Canada,Both,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,753.580059816,1158.95987112,444.984288205
YLDs (Years Lived with Disability),Canada,Male,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00172911137769,0.00273754960305,0.000999647817135
YLDs (Years Lived with Disability),Canada,Female,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.0018675517753,0.00281846301159,0.00107132014527
YLDs (Years Lived with Disability),Canada,Both,60 to 64,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00180195428023,0.00259195723109,0.00117356857247
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,402.176493662,665.807032659,220.762629173
YLDs (Years Lived with Disability),Canada,Female,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,456.316610823,742.056679275,256.059464502
YLDs (Years Lived with Disability),Canada,Both,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,858.493104485,1375.99608306,503.222990607
YLDs (Years Lived with Disability),Canada,Male,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.0021379292145,0.00334340526355,0.00124396395562
YLDs (Years Lived with Disability),Canada,Female,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00219238993421,0.00328227101637,0.00128159816206
YLDs (Years Lived with Disability),Canada,Both,65 to 69,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00216629436512,0.00319078550404,0.00133132563883
YLDs (Years Lived with Disability),Canada,Male,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,433.553336732,691.180901929,242.048706275
YLDs (Years Lived with Disability),Canada,Female,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,451.420914684,723.416428354,255.218517007
YLDs (Years Lived with Disability),Canada,Both,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,884.974251416,1358.50638184,535.385544603
YLDs (Years Lived with Disability),Canada,Male,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00265876705805,0.00399755320551,0.00159222655745
YLDs (Years Lived with Disability),Canada,Female,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00252598227374,0.00384428154227,0.00150118565083
YLDs (Years Lived with Disability),Canada,Both,70 to 74,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00258912217427,0.00363255649908,0.00172459864504
YLDs (Years Lived with Disability),Canada,Male,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,403.030491691,624.440529708,232.023838461
YLDs (Years Lived with Disability),Canada,Female,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,394.472983737,609.037734121,221.591923616
YLDs (Years Lived with Disability),Canada,Both,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,797.503475428,1200.25406075,495.973683549
YLDs (Years Lived with Disability),Canada,Male,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00327628675175,0.00484117671656,0.00207905441582
YLDs (Years Lived with Disability),Canada,Female,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00279459889576,0.0042800312938,0.00171408183818
YLDs (Years Lived with Disability),Canada,Both,75 to 79,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00301857320351,0.00438223736909,0.00200373585899
YLDs (Years Lived with Disability),Canada,Male,80 plus,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,619.239685539,918.87569268,402.552860275
YLDs (Years Lived with Disability),Canada,Female,80 plus,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,711.859034259,1046.20535233,463.013621822
YLDs (Years Lived with Disability),Canada,Both,80 plus,Interstitial lung disease and pulmonary sarcoidosis,Number,2017,1331.0987198,1897.16002093,881.10420307
YLDs (Years Lived with Disability),Canada,Male,80 plus,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00334169655162,0.00465999560631,0.00231648315738
YLDs (Years Lived with Disability),Canada,Female,80 plus,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00250183637255,0.00348214171947,0.00178128506251
YLDs (Years Lived with Disability),Canada,Both,80 plus,Interstitial lung disease and pulmonary sarcoidosis,Percent,2017,0.00283297745217,0.003853468564,0.00204353861435
YLDs (Years Lived with Disability),Canada,Male,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2017,124.736038945,219.773292031,63.7217349921
YLDs (Years Lived with Disability),Canada,Female,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2017,94.1215182271,157.09986694,47.1165642142
YLDs (Years Lived with Disability),Canada,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Number,2017,218.857557172,353.987026386,125.055326959
YLDs (Years Lived with Disability),Canada,Male,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00477222545081,0.00742290272938,0.00266734501048
YLDs (Years Lived with Disability),Canada,Female,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00423427760573,0.00658788714357,0.00225753450747
YLDs (Years Lived with Disability),Canada,Both,1 to 4,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00452544153641,0.00663122761472,0.00292922825842
YLDs (Years Lived with Disability),Canada,Male,5 to 9,"Endocrine, metabolic, blood, and immune disorders",Number,2017,113.731762524,307.504984053,36.9664590492
YLDs (Years Lived with Disability),Canada,Female,5 to 9,"Endocrine, metabolic, blood, and immune disorders",Number,2017,97.0860334658,247.08194547,29.4776397322
YLDs (Years Lived with Disability),Canada,Both,5 to 9,"Endocrine, metabolic, blood, and immune disorders",Number,2017,210.81779599,505.487311643,83.2944938172
YLDs (Years Lived with Disability),Canada,Male,5 to 9,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00289162825889,0.00672218590911,0.00114844911531
YLDs (Years Lived with Disability),Canada,Female,5 to 9,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00278862051831,0.00603694206783,0.00103781733803
YLDs (Years Lived with Disability),Canada,Both,5 to 9,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00286782224073,0.00589520757413,0.0013298383573
YLDs (Years Lived with Disability),Canada,Male,10 to 14,"Endocrine, metabolic, blood, and immune disorders",Number,2017,62.7586180774,161.128565466,22.2603370565
YLDs (Years Lived with Disability),Canada,Female,10 to 14,"Endocrine, metabolic, blood, and immune disorders",Number,2017,83.2779198053,185.793673495,32.4605909714
YLDs (Years Lived with Disability),Canada,Both,10 to 14,"Endocrine, metabolic, blood, and immune disorders",Number,2017,146.036537883,285.049603099,67.4686913723
YLDs (Years Lived with Disability),Canada,Male,10 to 14,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00129243877036,0.00309471606761,0.000502347591824
YLDs (Years Lived with Disability),Canada,Female,10 to 14,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.001549704495,0.00337817603009,0.00063133437015
YLDs (Years Lived with Disability),Canada,Both,10 to 14,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00143182839972,0.00260458538089,0.000736180756625
YLDs (Years Lived with Disability),Canada,Male,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Number,2017,54.1576983783,102.976738856,20.7879616222
YLDs (Years Lived with Disability),Canada,Female,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Number,2017,246.56632874,645.168496624,70.764803261
YLDs (Years Lived with Disability),Canada,Both,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Number,2017,300.724027118,711.452095731,112.130974708
YLDs (Years Lived with Disability),Canada,Male,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.000679954631687,0.00125868480333,0.000294559630997
YLDs (Years Lived with Disability),Canada,Female,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00248971435399,0.00620740142919,0.000783960553353
YLDs (Years Lived with Disability),Canada,Both,15 to 19,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00168675261258,0.00383284318334,0.000681384466726
YLDs (Years Lived with Disability),Canada,Male,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Number,2017,70.0110844349,129.419202318,28.9074888017
YLDs (Years Lived with Disability),Canada,Female,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Number,2017,204.199139091,375.837798284,98.6719290211
YLDs (Years Lived with Disability),Canada,Both,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Number,2017,274.210223526,469.635064675,147.216810676
YLDs (Years Lived with Disability),Canada,Male,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.000703651947186,0.00127614647276,0.000315803710289
YLDs (Years Lived with Disability),Canada,Female,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00162334891995,0.00276952601329,0.000843306729249
YLDs (Years Lived with Disability),Canada,Both,20 to 24,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00121837837359,0.00196590272983,0.000708693845643
YLDs (Years Lived with Disability),Canada,Male,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Number,2017,70.9115213158,128.527748041,30.5642352953
YLDs (Years Lived with Disability),Canada,Female,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Number,2017,391.377554554,673.821487765,204.464994114
YLDs (Years Lived with Disability),Canada,Both,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Number,2017,462.28907587,757.092732377,248.842194615
YLDs (Years Lived with Disability),Canada,Male,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.000657164212846,0.00111009757577,0.000315954185523
YLDs (Years Lived with Disability),Canada,Female,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00276126568819,0.00439214750895,0.00159211850048
YLDs (Years Lived with Disability),Canada,Both,25 to 29,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00185334877822,0.00284792390377,0.00113730042728
YLDs (Years Lived with Disability),Canada,Male,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Number,2017,76.6758429189,144.458629433,29.0004753615
YLDs (Years Lived with Disability),Canada,Female,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Number,2017,443.258627271,732.848093753,244.048025446
YLDs (Years Lived with Disability),Canada,Both,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Number,2017,519.93447019,845.496296288,290.912733434
YLDs (Years Lived with Disability),Canada,Male,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.000660457570219,0.00116706201513,0.000277270210391
YLDs (Years Lived with Disability),Canada,Female,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00285465613171,0.00441639180608,0.00174744406305
YLDs (Years Lived with Disability),Canada,Both,30 to 34,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00191607571341,0.00287778643003,0.00118772642769
YLDs (Years Lived with Disability),Canada,Male,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Number,2017,97.7574724915,176.466393185,39.8422615996
YLDs (Years Lived with Disability),Canada,Female,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Number,2017,432.405711565,751.688042999,226.551154627
YLDs (Years Lived with Disability),Canada,Both,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Number,2017,530.163184056,889.710237772,281.861341836
YLDs (Years Lived with Disability),Canada,Male,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00078765136783,0.00133077961922,0.000358704952483
YLDs (Years Lived with Disability),Canada,Female,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00259575879498,0.00413812155411,0.00156390427058
YLDs (Years Lived with Disability),Canada,Both,35 to 39,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00182482820162,0.00278414164732,0.00115419853932
YLDs (Years Lived with Disability),Canada,Male,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Number,2017,125.87162294,220.362636699,59.5350763187
YLDs (Years Lived with Disability),Canada,Female,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Number,2017,428.66564582,818.32290645,209.240677056
YLDs (Years Lived with Disability),Canada,Both,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Number,2017,554.53726876,974.805932007,293.564359412
YLDs (Years Lived with Disability),Canada,Male,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.000970263465815,0.0015769635196,0.000485418065366
YLDs (Years Lived with Disability),Canada,Female,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00243685147136,0.00435053739656,0.00132730457677
YLDs (Years Lived with Disability),Canada,Both,40 to 44,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00181420498629,0.00301191965814,0.00106490424132
YLDs (Years Lived with Disability),Canada,Male,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Number,2017,199.705603547,521.077117649,91.1552141518
YLDs (Years Lived with Disability),Canada,Female,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Number,2017,519.862369872,1086.23377374,242.680848918
YLDs (Years Lived with Disability),Canada,Both,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Number,2017,719.567973419,1430.03025015,353.851431591
YLDs (Years Lived with Disability),Canada,Male,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00139562900585,0.00373272915574,0.000684866460647
YLDs (Years Lived with Disability),Canada,Female,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0027260882322,0.00512057981148,0.00143752687097
YLDs (Years Lived with Disability),Canada,Both,45 to 49,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0021538961566,0.00402962655467,0.00123739477142
YLDs (Years Lived with Disability),Canada,Male,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Number,2017,266.726804907,434.373886261,144.846487701
YLDs (Years Lived with Disability),Canada,Female,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Number,2017,498.971564637,826.652816747,278.118191589
YLDs (Years Lived with Disability),Canada,Both,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Number,2017,765.698369544,1216.80458209,460.872422795
YLDs (Years Lived with Disability),Canada,Male,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00151194923868,0.00225929674971,0.000906999416588
YLDs (Years Lived with Disability),Canada,Female,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00233418825226,0.00353586273772,0.00143629214754
YLDs (Years Lived with Disability),Canada,Both,50 to 54,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.0019624003088,0.00275199202711,0.00131919814453
YLDs (Years Lived with Disability),Canada,Male,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Number,2017,403.549481154,704.272116622,217.103502477
YLDs (Years Lived with Disability),Canada,Female,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Number,2017,637.146534078,1032.74236455,361.238065067
YLDs (Years Lived with Disability),Canada,Both,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Number,2017,1040.69601523,1613.14368345,626.285472047
YLDs (Years Lived with Disability),Canada,Male,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00203753983935,0.00321369374498,0.00124377864192
YLDs (Years Lived with Disability),Canada,Female,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00279299532095,0.0042324861351,0.00175677140976
YLDs (Years Lived with Disability),Canada,Both,55 to 59,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00244307989792,0.00344716875102,0.00163462303448
YLDs (Years Lived with Disability),Canada,Male,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Number,2017,458.245378037,701.658548843,272.086697759
YLDs (Years Lived with Disability),Canada,Female,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Number,2017,643.066374901,983.652131272,391.582650832
YLDs (Years Lived with Disability),Canada,Both,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Number,2017,1101.31175294,1617.15658083,697.191413992
YLDs (Years Lived with Disability),Canada,Male,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00231371060057,0.00322458532631,0.00151885570036
YLDs (Years Lived with Disability),Canada,Female,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00290430155669,0.00406321694362,0.00199103297649
YLDs (Years Lived with Disability),Canada,Both,60 to 64,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00262532299627,0.00357292811833,0.00187081120464
YLDs (Years Lived with Disability),Canada,Male,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Number,2017,630.089902416,1225.67405226,347.155807226
YLDs (Years Lived with Disability),Canada,Female,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Number,2017,752.585993861,1148.66249759,464.632123828
YLDs (Years Lived with Disability),Canada,Both,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Number,2017,1382.67589628,2187.31068107,853.85915473
YLDs (Years Lived with Disability),Canada,Male,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00333577751388,0.00609905463583,0.0020844895987
YLDs (Years Lived with Disability),Canada,Female,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00360102978536,0.00491524947903,0.00247590996576
YLDs (Years Lived with Disability),Canada,Both,65 to 69,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00347613611931,0.00506520101027,0.00242140297463
YLDs (Years Lived with Disability),Canada,Male,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Number,2017,564.12687195,906.043361799,334.473854757
YLDs (Years Lived with Disability),Canada,Female,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Number,2017,793.30349385,1194.0630503,496.753844366
YLDs (Years Lived with Disability),Canada,Both,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Number,2017,1357.4303658,2044.6082162,855.959191936
YLDs (Years Lived with Disability),Canada,Male,70 to 74,"Endocrine, metabolic, blood, and immune disorders",Percent,2017,0.00343889076882,0.00508282779496,0.00236933808026
